Date,Airport,lat,lon,passengers
2015-08,Brønnøysund Brønnøy,65.45994479,12.20927023,13273
2015-09,Brønnøysund Brønnøy,65.45994479,12.20927023,13396
2015-10,Brønnøysund Brønnøy,65.45994479,12.20927023,13947
2015-11,Brønnøysund Brønnøy,65.45994479,12.20927023,12897
2015-12,Brønnøysund Brønnøy,65.45994479,12.20927023,11828
2016-01,Brønnøysund Brønnøy,65.45994479,12.20927023,10553
2016-02,Brønnøysund Brønnøy,65.45994479,12.20927023,11498
2016-03,Brønnøysund Brønnøy,65.45994479,12.20927023,12266
2016-04,Brønnøysund Brønnøy,65.45994479,12.20927023,12791
2016-05,Brønnøysund Brønnøy,65.45994479,12.20927023,14185
2016-06,Brønnøysund Brønnøy,65.45994479,12.20927023,15102
2016-07,Brønnøysund Brønnøy,65.45994479,12.20927023,16039
2016-08,Brønnøysund Brønnøy,65.45994479,12.20927023,14083
2016-09,Brønnøysund Brønnøy,65.45994479,12.20927023,14557
2016-10,Brønnøysund Brønnøy,65.45994479,12.20927023,14131
2016-11,Brønnøysund Brønnøy,65.45994479,12.20927023,12608
2016-12,Brønnøysund Brønnøy,65.45994479,12.20927023,11816
2017-01,Brønnøysund Brønnøy,65.45994479,12.20927023,11955
2017-02,Brønnøysund Brønnøy,65.45994479,12.20927023,11755
2017-03,Brønnøysund Brønnøy,65.45994479,12.20927023,13436
2017-04,Brønnøysund Brønnøy,65.45994479,12.20927023,10149
2017-05,Brønnøysund Brønnøy,65.45994479,12.20927023,10170
2017-06,Brønnøysund Brønnøy,65.45994479,12.20927023,11589
2017-07,Brønnøysund Brønnøy,65.45994479,12.20927023,11943
2017-08,Brønnøysund Brønnøy,65.45994479,12.20927023,11614
2017-09,Brønnøysund Brønnøy,65.45994479,12.20927023,9647
2017-10,Brønnøysund Brønnøy,65.45994479,12.20927023,10271
2017-11,Brønnøysund Brønnøy,65.45994479,12.20927023,10413
2017-12,Brønnøysund Brønnøy,65.45994479,12.20927023,10166
2018-01,Brønnøysund Brønnøy,65.45994479,12.20927023,10094
2018-02,Brønnøysund Brønnøy,65.45994479,12.20927023,10726
2018-03,Brønnøysund Brønnøy,65.45994479,12.20927023,12546
2018-04,Brønnøysund Brønnøy,65.45994479,12.20927023,12526
2018-05,Brønnøysund Brønnøy,65.45994479,12.20927023,12738
2018-06,Brønnøysund Brønnøy,65.45994479,12.20927023,13086
2018-07,Brønnøysund Brønnøy,65.45994479,12.20927023,13533
2018-08,Brønnøysund Brønnøy,65.45994479,12.20927023,11909
2018-09,Brønnøysund Brønnøy,65.45994479,12.20927023,12617
2018-10,Brønnøysund Brønnøy,65.45994479,12.20927023,12609
2018-11,Brønnøysund Brønnøy,65.45994479,12.20927023,11469
2018-12,Brønnøysund Brønnøy,65.45994479,12.20927023,9421
2019-01,Brønnøysund Brønnøy,65.45994479,12.20927023,9946
2019-02,Brønnøysund Brønnøy,65.45994479,12.20927023,9252
2019-03,Brønnøysund Brønnøy,65.45994479,12.20927023,11186
2019-04,Brønnøysund Brønnøy,65.45994479,12.20927023,11954
2019-05,Brønnøysund Brønnøy,65.45994479,12.20927023,12809
2019-06,Brønnøysund Brønnøy,65.45994479,12.20927023,12106
2019-07,Brønnøysund Brønnøy,65.45994479,12.20927023,15870
2019-08,Brønnøysund Brønnøy,65.45994479,12.20927023,14628
2019-09,Brønnøysund Brønnøy,65.45994479,12.20927023,11471
2019-10,Brønnøysund Brønnøy,65.45994479,12.20927023,11897
2019-11,Brønnøysund Brønnøy,65.45994479,12.20927023,11047
2019-12,Brønnøysund Brønnøy,65.45994479,12.20927023,10580
2020-01,Brønnøysund Brønnøy,65.45994479,12.20927023,10399
2020-02,Brønnøysund Brønnøy,65.45994479,12.20927023,11274
2020-03,Brønnøysund Brønnøy,65.45994479,12.20927023,7698
2020-04,Brønnøysund Brønnøy,65.45994479,12.20927023,6768
2020-05,Brønnøysund Brønnøy,65.45994479,12.20927023,7540
2020-06,Brønnøysund Brønnøy,65.45994479,12.20927023,11960
2020-07,Brønnøysund Brønnøy,65.45994479,12.20927023,15611
2020-08,Brønnøysund Brønnøy,65.45994479,12.20927023,11061
2020-09,Brønnøysund Brønnøy,65.45994479,12.20927023,10266
2020-10,Brønnøysund Brønnøy,65.45994479,12.20927023,10752
2020-11,Brønnøysund Brønnøy,65.45994479,12.20927023,4731
2020-12,Brønnøysund Brønnøy,65.45994479,12.20927023,6776
2021-01,Brønnøysund Brønnøy,65.45994479,12.20927023,6012
2021-02,Brønnøysund Brønnøy,65.45994479,12.20927023,7629
2021-03,Brønnøysund Brønnøy,65.45994479,12.20927023,6708
2021-04,Brønnøysund Brønnøy,65.45994479,12.20927023,7401
2021-05,Brønnøysund Brønnøy,65.45994479,12.20927023,10297
2021-06,Brønnøysund Brønnøy,65.45994479,12.20927023,13006
2021-07,Brønnøysund Brønnøy,65.45994479,12.20927023,12660
2021-08,Brønnøysund Brønnøy,65.45994479,12.20927023,12054
2021-09,Brønnøysund Brønnøy,65.45994479,12.20927023,13197
2021-10,Brønnøysund Brønnøy,65.45994479,12.20927023,12946
2021-11,Brønnøysund Brønnøy,65.45994479,12.20927023,8398
2021-12,Brønnøysund Brønnøy,65.45994479,12.20927023,7493
2022-01,Brønnøysund Brønnøy,65.45994479,12.20927023,5826
2022-02,Brønnøysund Brønnøy,65.45994479,12.20927023,6234
2022-03,Brønnøysund Brønnøy,65.45994479,12.20927023,9171
2022-04,Brønnøysund Brønnøy,65.45994479,12.20927023,14317
2022-05,Brønnøysund Brønnøy,65.45994479,12.20927023,18097
2022-06,Brønnøysund Brønnøy,65.45994479,12.20927023,14918
2022-07,Brønnøysund Brønnøy,65.45994479,12.20927023,17552
2022-08,Brønnøysund Brønnøy,65.45994479,12.20927023,16935
2022-09,Brønnøysund Brønnøy,65.45994479,12.20927023,19147
2022-10,Brønnøysund Brønnøy,65.45994479,12.20927023,17333
2022-11,Brønnøysund Brønnøy,65.45994479,12.20927023,9747
2022-12,Brønnøysund Brønnøy,65.45994479,12.20927023,8717
2023-01,Brønnøysund Brønnøy,65.45994479,12.20927023,8529
2023-02,Brønnøysund Brønnøy,65.45994479,12.20927023,8251
2009-01,Båtsfjord,70.60284729,29.69233401,3036
2009-02,Båtsfjord,70.60284729,29.69233401,3154
2009-03,Båtsfjord,70.60284729,29.69233401,3782
2009-04,Båtsfjord,70.60284729,29.69233401,3410
2009-05,Båtsfjord,70.60284729,29.69233401,3142
2009-06,Båtsfjord,70.60284729,29.69233401,3329
2009-07,Båtsfjord,70.60284729,29.69233401,3474
2009-08,Båtsfjord,70.60284729,29.69233401,3169
2009-09,Båtsfjord,70.60284729,29.69233401,3562
2009-10,Båtsfjord,70.60284729,29.69233401,4070
2009-11,Båtsfjord,70.60284729,29.69233401,3568
2009-12,Båtsfjord,70.60284729,29.69233401,3213
2010-01,Båtsfjord,70.60284729,29.69233401,3463
2010-02,Båtsfjord,70.60284729,29.69233401,3294
2010-03,Båtsfjord,70.60284729,29.69233401,3726
2010-04,Båtsfjord,70.60284729,29.69233401,2261
2010-05,Båtsfjord,70.60284729,29.69233401,2961
2010-06,Båtsfjord,70.60284729,29.69233401,3213
2010-07,Båtsfjord,70.60284729,29.69233401,3385
2010-08,Båtsfjord,70.60284729,29.69233401,2936
2010-09,Båtsfjord,70.60284729,29.69233401,3156
2010-10,Båtsfjord,70.60284729,29.69233401,3498
2010-11,Båtsfjord,70.60284729,29.69233401,3406
2010-12,Båtsfjord,70.60284729,29.69233401,3120
2011-01,Båtsfjord,70.60284729,29.69233401,2860
2011-02,Båtsfjord,70.60284729,29.69233401,3248
2011-03,Båtsfjord,70.60284729,29.69233401,3303
2011-04,Båtsfjord,70.60284729,29.69233401,3235
2011-05,Båtsfjord,70.60284729,29.69233401,3443
2011-06,Båtsfjord,70.60284729,29.69233401,3479
2011-07,Båtsfjord,70.60284729,29.69233401,3318
2011-08,Båtsfjord,70.60284729,29.69233401,3556
2011-09,Båtsfjord,70.60284729,29.69233401,3580
2011-10,Båtsfjord,70.60284729,29.69233401,3637
2011-11,Båtsfjord,70.60284729,29.69233401,3045
2011-12,Båtsfjord,70.60284729,29.69233401,2800
2012-01,Båtsfjord,70.60284729,29.69233401,3066
2012-02,Båtsfjord,70.60284729,29.69233401,3244
2012-03,Båtsfjord,70.60284729,29.69233401,3278
2012-04,Båtsfjord,70.60284729,29.69233401,3091
2012-05,Båtsfjord,70.60284729,29.69233401,3494
2012-06,Båtsfjord,70.60284729,29.69233401,3037
2012-07,Båtsfjord,70.60284729,29.69233401,3498
2012-08,Båtsfjord,70.60284729,29.69233401,3874
2012-09,Båtsfjord,70.60284729,29.69233401,3356
2012-10,Båtsfjord,70.60284729,29.69233401,3677
2012-11,Båtsfjord,70.60284729,29.69233401,3281
2012-12,Båtsfjord,70.60284729,29.69233401,2984
2013-01,Båtsfjord,70.60284729,29.69233401,2989
2013-02,Båtsfjord,70.60284729,29.69233401,3349
2013-03,Båtsfjord,70.60284729,29.69233401,3569
2013-04,Båtsfjord,70.60284729,29.69233401,2818
2013-05,Båtsfjord,70.60284729,29.69233401,1919
2013-06,Båtsfjord,70.60284729,29.69233401,3640
2013-07,Båtsfjord,70.60284729,29.69233401,3490
2013-08,Båtsfjord,70.60284729,29.69233401,3632
2013-09,Båtsfjord,70.60284729,29.69233401,3611
2013-10,Båtsfjord,70.60284729,29.69233401,3777
2013-11,Båtsfjord,70.60284729,29.69233401,2901
2013-12,Båtsfjord,70.60284729,29.69233401,2910
2014-01,Båtsfjord,70.60284729,29.69233401,3352
2014-02,Båtsfjord,70.60284729,29.69233401,2883
2014-03,Båtsfjord,70.60284729,29.69233401,3459
2014-04,Båtsfjord,70.60284729,29.69233401,3316
2014-05,Båtsfjord,70.60284729,29.69233401,3403
2014-06,Båtsfjord,70.60284729,29.69233401,3668
2014-07,Båtsfjord,70.60284729,29.69233401,3020
2014-08,Båtsfjord,70.60284729,29.69233401,3551
2014-09,Båtsfjord,70.60284729,29.69233401,3343
2014-10,Båtsfjord,70.60284729,29.69233401,3245
2014-11,Båtsfjord,70.60284729,29.69233401,3108
2014-12,Båtsfjord,70.60284729,29.69233401,2934
2015-01,Båtsfjord,70.60284729,29.69233401,3016
2015-02,Båtsfjord,70.60284729,29.69233401,2594
2015-03,Båtsfjord,70.60284729,29.69233401,3296
2015-04,Båtsfjord,70.60284729,29.69233401,3191
2015-05,Båtsfjord,70.60284729,29.69233401,3464
2015-06,Båtsfjord,70.60284729,29.69233401,3739
2015-07,Båtsfjord,70.60284729,29.69233401,3489
2015-08,Båtsfjord,70.60284729,29.69233401,3432
2015-09,Båtsfjord,70.60284729,29.69233401,3457
2015-10,Båtsfjord,70.60284729,29.69233401,3960
2015-11,Båtsfjord,70.60284729,29.69233401,3463
2015-12,Båtsfjord,70.60284729,29.69233401,3197
2016-01,Båtsfjord,70.60284729,29.69233401,3067
2016-02,Båtsfjord,70.60284729,29.69233401,3141
2016-03,Båtsfjord,70.60284729,29.69233401,1837
2016-04,Båtsfjord,70.60284729,29.69233401,3597
2016-05,Båtsfjord,70.60284729,29.69233401,3875
2016-06,Båtsfjord,70.60284729,29.69233401,3593
2016-07,Båtsfjord,70.60284729,29.69233401,2974
2016-08,Båtsfjord,70.60284729,29.69233401,4000
2016-09,Båtsfjord,70.60284729,29.69233401,4011
2016-10,Båtsfjord,70.60284729,29.69233401,4122
2016-11,Båtsfjord,70.60284729,29.69233401,3834
2016-12,Båtsfjord,70.60284729,29.69233401,3551
2017-01,Båtsfjord,70.60284729,29.69233401,3212
2017-02,Båtsfjord,70.60284729,29.69233401,3234
2017-03,Båtsfjord,70.60284729,29.69233401,3680
2017-04,Båtsfjord,70.60284729,29.69233401,3311
2017-05,Båtsfjord,70.60284729,29.69233401,3840
2017-06,Båtsfjord,70.60284729,29.69233401,3672
2017-07,Båtsfjord,70.60284729,29.69233401,3019
2017-08,Båtsfjord,70.60284729,29.69233401,3544
2017-09,Båtsfjord,70.60284729,29.69233401,3703
2017-10,Båtsfjord,70.60284729,29.69233401,3966
2017-11,Båtsfjord,70.60284729,29.69233401,3739
2017-12,Båtsfjord,70.60284729,29.69233401,3250
2018-01,Båtsfjord,70.60284729,29.69233401,3306
2018-02,Båtsfjord,70.60284729,29.69233401,3292
2018-03,Båtsfjord,70.60284729,29.69233401,3402
2018-04,Båtsfjord,70.60284729,29.69233401,3555
2018-05,Båtsfjord,70.60284729,29.69233401,3117
2018-06,Båtsfjord,70.60284729,29.69233401,3226
2018-07,Båtsfjord,70.60284729,29.69233401,3127
2018-08,Båtsfjord,70.60284729,29.69233401,4095
2018-09,Båtsfjord,70.60284729,29.69233401,3230
2018-10,Båtsfjord,70.60284729,29.69233401,3672
2018-11,Båtsfjord,70.60284729,29.69233401,3552
2018-12,Båtsfjord,70.60284729,29.69233401,3084
2019-01,Båtsfjord,70.60284729,29.69233401,3554
2019-02,Båtsfjord,70.60284729,29.69233401,3034
2019-03,Båtsfjord,70.60284729,29.69233401,3531
2019-04,Båtsfjord,70.60284729,29.69233401,2943
2019-05,Båtsfjord,70.60284729,29.69233401,3345
2019-06,Båtsfjord,70.60284729,29.69233401,3536
2019-07,Båtsfjord,70.60284729,29.69233401,3331
2019-08,Båtsfjord,70.60284729,29.69233401,3308
2019-09,Båtsfjord,70.60284729,29.69233401,3436
2019-10,Båtsfjord,70.60284729,29.69233401,3621
2019-11,Båtsfjord,70.60284729,29.69233401,2911
2019-12,Båtsfjord,70.60284729,29.69233401,2849
2020-01,Båtsfjord,70.60284729,29.69233401,3253
2020-02,Båtsfjord,70.60284729,29.69233401,2938
2020-03,Båtsfjord,70.60284729,29.69233401,2005
2020-04,Båtsfjord,70.60284729,29.69233401,1100
2020-05,Båtsfjord,70.60284729,29.69233401,2190
2020-06,Båtsfjord,70.60284729,29.69233401,2171
2020-07,Båtsfjord,70.60284729,29.69233401,2851
2020-08,Båtsfjord,70.60284729,29.69233401,3078
2020-09,Båtsfjord,70.60284729,29.69233401,4137
2020-10,Båtsfjord,70.60284729,29.69233401,3649
2020-11,Båtsfjord,70.60284729,29.69233401,2060
2020-12,Båtsfjord,70.60284729,29.69233401,2062
2021-01,Båtsfjord,70.60284729,29.69233401,1940
2021-02,Båtsfjord,70.60284729,29.69233401,1900
2021-03,Båtsfjord,70.60284729,29.69233401,2349
2021-04,Båtsfjord,70.60284729,29.69233401,2632
2021-05,Båtsfjord,70.60284729,29.69233401,3350
2021-06,Båtsfjord,70.60284729,29.69233401,4340
2021-07,Båtsfjord,70.60284729,29.69233401,4751
2021-08,Båtsfjord,70.60284729,29.69233401,4492
2021-09,Båtsfjord,70.60284729,29.69233401,5105
2021-10,Båtsfjord,70.60284729,29.69233401,5494
2021-11,Båtsfjord,70.60284729,29.69233401,3333
2021-12,Båtsfjord,70.60284729,29.69233401,2820
2022-01,Båtsfjord,70.60284729,29.69233401,2618
2022-02,Båtsfjord,70.60284729,29.69233401,2478
2022-03,Båtsfjord,70.60284729,29.69233401,3504
2022-04,Båtsfjord,70.60284729,29.69233401,4586
2022-05,Båtsfjord,70.60284729,29.69233401,4648
2022-06,Båtsfjord,70.60284729,29.69233401,4258
2022-07,Båtsfjord,70.60284729,29.69233401,3331
2022-08,Båtsfjord,70.60284729,29.69233401,221
2022-09,Båtsfjord,70.60284729,29.69233401,4706
2022-10,Båtsfjord,70.60284729,29.69233401,4434
2022-11,Båtsfjord,70.60284729,29.69233401,3210
2022-12,Båtsfjord,70.60284729,29.69233401,3037
2023-01,Båtsfjord,70.60284729,29.69233401,2796
2023-02,Båtsfjord,70.60284729,29.69233401,2455
2009-01,Fagernes Leirin,61.00675829,9.294499995,521
2009-02,Fagernes Leirin,61.00675829,9.294499995,295
2009-03,Fagernes Leirin,61.00675829,9.294499995,395
2009-04,Fagernes Leirin,61.00675829,9.294499995,300
2009-05,Fagernes Leirin,61.00675829,9.294499995,247
2009-06,Fagernes Leirin,61.00675829,9.294499995,490
2009-07,Fagernes Leirin,61.00675829,9.294499995,779
2009-08,Fagernes Leirin,61.00675829,9.294499995,407
2009-09,Fagernes Leirin,61.00675829,9.294499995,493
2009-10,Fagernes Leirin,61.00675829,9.294499995,435
2009-11,Fagernes Leirin,61.00675829,9.294499995,351
2009-12,Fagernes Leirin,61.00675829,9.294499995,562
2010-01,Fagernes Leirin,61.00675829,9.294499995,805
2010-02,Fagernes Leirin,61.00675829,9.294499995,706
2010-03,Fagernes Leirin,61.00675829,9.294499995,777
2010-04,Fagernes Leirin,61.00675829,9.294499995,134
2010-05,Fagernes Leirin,61.00675829,9.294499995,165
2010-06,Fagernes Leirin,61.00675829,9.294499995,184
2010-07,Fagernes Leirin,61.00675829,9.294499995,156
2010-08,Fagernes Leirin,61.00675829,9.294499995,166
2010-09,Fagernes Leirin,61.00675829,9.294499995,263
2010-10,Fagernes Leirin,61.00675829,9.294499995,209
2010-11,Fagernes Leirin,61.00675829,9.294499995,343
2010-12,Fagernes Leirin,61.00675829,9.294499995,225
2011-01,Fagernes Leirin,61.00675829,9.294499995,485
2011-02,Fagernes Leirin,61.00675829,9.294499995,310
2011-03,Fagernes Leirin,61.00675829,9.294499995,1181
2011-04,Fagernes Leirin,61.00675829,9.294499995,894
2011-05,Fagernes Leirin,61.00675829,9.294499995,271
2011-06,Fagernes Leirin,61.00675829,9.294499995,259
2011-07,Fagernes Leirin,61.00675829,9.294499995,266
2011-08,Fagernes Leirin,61.00675829,9.294499995,303
2011-09,Fagernes Leirin,61.00675829,9.294499995,409
2011-10,Fagernes Leirin,61.00675829,9.294499995,350
2011-11,Fagernes Leirin,61.00675829,9.294499995,343
2011-12,Fagernes Leirin,61.00675829,9.294499995,297
2012-01,Fagernes Leirin,61.00675829,9.294499995,335
2012-02,Fagernes Leirin,61.00675829,9.294499995,436
2012-03,Fagernes Leirin,61.00675829,9.294499995,337
2012-04,Fagernes Leirin,61.00675829,9.294499995,268
2012-05,Fagernes Leirin,61.00675829,9.294499995,197
2012-06,Fagernes Leirin,61.00675829,9.294499995,236
2012-07,Fagernes Leirin,61.00675829,9.294499995,181
2012-08,Fagernes Leirin,61.00675829,9.294499995,237
2012-09,Fagernes Leirin,61.00675829,9.294499995,285
2012-10,Fagernes Leirin,61.00675829,9.294499995,263
2012-11,Fagernes Leirin,61.00675829,9.294499995,264
2012-12,Fagernes Leirin,61.00675829,9.294499995,155
2013-01,Fagernes Leirin,61.00675829,9.294499995,243
2013-02,Fagernes Leirin,61.00675829,9.294499995,261
2013-03,Fagernes Leirin,61.00675829,9.294499995,643
2013-04,Fagernes Leirin,61.00675829,9.294499995,318
2013-05,Fagernes Leirin,61.00675829,9.294499995,210
2013-06,Fagernes Leirin,61.00675829,9.294499995,290
2013-07,Fagernes Leirin,61.00675829,9.294499995,219
2013-08,Fagernes Leirin,61.00675829,9.294499995,236
2013-09,Fagernes Leirin,61.00675829,9.294499995,247
2013-10,Fagernes Leirin,61.00675829,9.294499995,435
2013-11,Fagernes Leirin,61.00675829,9.294499995,344
2013-12,Fagernes Leirin,61.00675829,9.294499995,669
2014-01,Fagernes Leirin,61.00675829,9.294499995,1198
2014-02,Fagernes Leirin,61.00675829,9.294499995,1075
2014-03,Fagernes Leirin,61.00675829,9.294499995,1231
2014-04,Fagernes Leirin,61.00675829,9.294499995,374
2014-05,Fagernes Leirin,61.00675829,9.294499995,237
2014-06,Fagernes Leirin,61.00675829,9.294499995,247
2014-07,Fagernes Leirin,61.00675829,9.294499995,249
2014-08,Fagernes Leirin,61.00675829,9.294499995,274
2014-09,Fagernes Leirin,61.00675829,9.294499995,356
2014-10,Fagernes Leirin,61.00675829,9.294499995,305
2014-11,Fagernes Leirin,61.00675829,9.294499995,272
2014-12,Fagernes Leirin,61.00675829,9.294499995,607
2015-01,Fagernes Leirin,61.00675829,9.294499995,1233
2015-02,Fagernes Leirin,61.00675829,9.294499995,1054
2015-03,Fagernes Leirin,61.00675829,9.294499995,782
2015-04,Fagernes Leirin,61.00675829,9.294499995,305
2015-05,Fagernes Leirin,61.00675829,9.294499995,181
2015-06,Fagernes Leirin,61.00675829,9.294499995,332
2015-07,Fagernes Leirin,61.00675829,9.294499995,205
2015-08,Fagernes Leirin,61.00675829,9.294499995,291
2015-09,Fagernes Leirin,61.00675829,9.294499995,263
2015-10,Fagernes Leirin,61.00675829,9.294499995,308
2015-11,Fagernes Leirin,61.00675829,9.294499995,270
2015-12,Fagernes Leirin,61.00675829,9.294499995,434
2016-01,Fagernes Leirin,61.00675829,9.294499995,1628
2016-02,Fagernes Leirin,61.00675829,9.294499995,1058
2016-03,Fagernes Leirin,61.00675829,9.294499995,380
2016-04,Fagernes Leirin,61.00675829,9.294499995,0
2016-05,Fagernes Leirin,61.00675829,9.294499995,0
2016-06,Fagernes Leirin,61.00675829,9.294499995,0
2016-07,Fagernes Leirin,61.00675829,9.294499995,0
2016-08,Fagernes Leirin,61.00675829,9.294499995,0
2016-09,Fagernes Leirin,61.00675829,9.294499995,0
2016-10,Fagernes Leirin,61.00675829,9.294499995,0
2016-11,Fagernes Leirin,61.00675829,9.294499995,0
2016-12,Fagernes Leirin,61.00675829,9.294499995,112
2017-01,Fagernes Leirin,61.00675829,9.294499995,584
2017-02,Fagernes Leirin,61.00675829,9.294499995,602
2017-03,Fagernes Leirin,61.00675829,9.294499995,0
2017-04,Fagernes Leirin,61.00675829,9.294499995,0
2017-05,Fagernes Leirin,61.00675829,9.294499995,0
2017-06,Fagernes Leirin,61.00675829,9.294499995,0
2017-07,Fagernes Leirin,61.00675829,9.294499995,69
2017-08,Fagernes Leirin,61.00675829,9.294499995,0
2017-09,Fagernes Leirin,61.00675829,9.294499995,0
2017-10,Fagernes Leirin,61.00675829,9.294499995,83
2017-11,Fagernes Leirin,61.00675829,9.294499995,0
2017-12,Fagernes Leirin,61.00675829,9.294499995,375
2018-01,Fagernes Leirin,61.00675829,9.294499995,992
2018-02,Fagernes Leirin,61.00675829,9.294499995,723
2018-03,Fagernes Leirin,61.00675829,9.294499995,0
2018-04,Fagernes Leirin,61.00675829,9.294499995,0
2018-05,Fagernes Leirin,61.00675829,9.294499995,0
2018-06,Fagernes Leirin,61.00675829,9.294499995,0
2018-07,Fagernes Leirin,61.00675829,9.294499995,0
2018-08,Fagernes Leirin,61.00675829,9.294499995,0
2018-09,Fagernes Leirin,61.00675829,9.294499995,0
2018-10,Fagernes Leirin,61.00675829,9.294499995,0
2018-11,Fagernes Leirin,61.00675829,9.294499995,0
2018-12,Fagernes Leirin,61.00675829,9.294499995,0
2019-01,Fagernes Leirin,61.00675829,9.294499995,0
2019-02,Fagernes Leirin,61.00675829,9.294499995,0
2019-03,Fagernes Leirin,61.00675829,9.294499995,0
2019-04,Fagernes Leirin,61.00675829,9.294499995,0
2019-05,Fagernes Leirin,61.00675829,9.294499995,0
2019-06,Fagernes Leirin,61.00675829,9.294499995,0
2019-07,Fagernes Leirin,61.00675829,9.294499995,0
2019-08,Fagernes Leirin,61.00675829,9.294499995,0
2019-09,Fagernes Leirin,61.00675829,9.294499995,0
2019-10,Fagernes Leirin,61.00675829,9.294499995,0
2019-11,Fagernes Leirin,61.00675829,9.294499995,0
2019-12,Fagernes Leirin,61.00675829,9.294499995,0
2020-01,Fagernes Leirin,61.00675829,9.294499995,0
2020-02,Fagernes Leirin,61.00675829,9.294499995,0
2020-03,Fagernes Leirin,61.00675829,9.294499995,0
2020-04,Fagernes Leirin,61.00675829,9.294499995,0
2020-05,Fagernes Leirin,61.00675829,9.294499995,0
2020-06,Fagernes Leirin,61.00675829,9.294499995,0
2020-07,Fagernes Leirin,61.00675829,9.294499995,0
2020-08,Fagernes Leirin,61.00675829,9.294499995,0
2020-09,Fagernes Leirin,61.00675829,9.294499995,0
2020-10,Fagernes Leirin,61.00675829,9.294499995,0
2020-11,Fagernes Leirin,61.00675829,9.294499995,0
2020-12,Fagernes Leirin,61.00675829,9.294499995,0
2021-01,Fagernes Leirin,61.00675829,9.294499995,0
2021-02,Fagernes Leirin,61.00675829,9.294499995,0
2021-03,Fagernes Leirin,61.00675829,9.294499995,0
2021-04,Fagernes Leirin,61.00675829,9.294499995,0
2021-05,Fagernes Leirin,61.00675829,9.294499995,0
2021-06,Fagernes Leirin,61.00675829,9.294499995,0
2021-07,Fagernes Leirin,61.00675829,9.294499995,0
2021-08,Fagernes Leirin,61.00675829,9.294499995,0
2021-09,Fagernes Leirin,61.00675829,9.294499995,0
2021-10,Fagernes Leirin,61.00675829,9.294499995,0
2021-11,Fagernes Leirin,61.00675829,9.294499995,0
2021-12,Fagernes Leirin,61.00675829,9.294499995,0
2022-01,Fagernes Leirin,61.00675829,9.294499995,0
2022-02,Fagernes Leirin,61.00675829,9.294499995,0
2022-03,Fagernes Leirin,61.00675829,9.294499995,0
2022-04,Fagernes Leirin,61.00675829,9.294499995,0
2022-05,Fagernes Leirin,61.00675829,9.294499995,0
2022-06,Fagernes Leirin,61.00675829,9.294499995,0
2022-07,Fagernes Leirin,61.00675829,9.294499995,0
2022-08,Fagernes Leirin,61.00675829,9.294499995,0
2022-09,Fagernes Leirin,61.00675829,9.294499995,0
2022-10,Fagernes Leirin,61.00675829,9.294499995,0
2022-11,Fagernes Leirin,61.00675829,9.294499995,0
2022-12,Fagernes Leirin,61.00675829,9.294499995,0
2023-01,Fagernes Leirin,61.00675829,9.294499995,0
2023-02,Fagernes Leirin,61.00675829,9.294499995,0
2009-01,Florø,61.58590447,5.024241914,10866
2009-02,Florø,61.58590447,5.024241914,11263
2009-03,Florø,61.58590447,5.024241914,12216
2009-04,Florø,61.58590447,5.024241914,11938
2009-05,Florø,61.58590447,5.024241914,12447
2009-06,Florø,61.58590447,5.024241914,13771
2009-07,Florø,61.58590447,5.024241914,11740
2009-08,Florø,61.58590447,5.024241914,11763
2009-09,Florø,61.58590447,5.024241914,12646
2009-10,Florø,61.58590447,5.024241914,13919
2009-11,Florø,61.58590447,5.024241914,12303
2009-12,Florø,61.58590447,5.024241914,11899
2010-01,Florø,61.58590447,5.024241914,11124
2010-02,Florø,61.58590447,5.024241914,11542
2010-03,Florø,61.58590447,5.024241914,14016
2010-04,Florø,61.58590447,5.024241914,9354
2010-05,Florø,61.58590447,5.024241914,13250
2010-06,Florø,61.58590447,5.024241914,16951
2010-07,Florø,61.58590447,5.024241914,12765
2010-08,Florø,61.58590447,5.024241914,15090
2010-09,Florø,61.58590447,5.024241914,14836
2010-10,Florø,61.58590447,5.024241914,14133
2010-11,Florø,61.58590447,5.024241914,13694
2010-12,Florø,61.58590447,5.024241914,13105
2011-01,Florø,61.58590447,5.024241914,12805
2011-02,Florø,61.58590447,5.024241914,12485
2011-03,Florø,61.58590447,5.024241914,13648
2011-04,Florø,61.58590447,5.024241914,13314
2011-05,Florø,61.58590447,5.024241914,14306
2011-06,Florø,61.58590447,5.024241914,15654
2011-07,Florø,61.58590447,5.024241914,11646
2011-08,Florø,61.58590447,5.024241914,13654
2011-09,Florø,61.58590447,5.024241914,14833
2011-10,Florø,61.58590447,5.024241914,15197
2011-11,Florø,61.58590447,5.024241914,14421
2011-12,Florø,61.58590447,5.024241914,13927
2012-01,Florø,61.58590447,5.024241914,13095
2012-02,Florø,61.58590447,5.024241914,12630
2012-03,Florø,61.58590447,5.024241914,14151
2012-04,Florø,61.58590447,5.024241914,15427
2012-05,Florø,61.58590447,5.024241914,18996
2012-06,Florø,61.58590447,5.024241914,17787
2012-07,Florø,61.58590447,5.024241914,14229
2012-08,Florø,61.58590447,5.024241914,18025
2012-09,Florø,61.58590447,5.024241914,17390
2012-10,Florø,61.58590447,5.024241914,19174
2012-11,Florø,61.58590447,5.024241914,16703
2012-12,Florø,61.58590447,5.024241914,13918
2013-01,Florø,61.58590447,5.024241914,16223
